 bfd | 07/08/2024 | 03:38:08 PM EEST | Session Audit #0xff |  | Asserted
 bfe | 07/08/2024 | 03:40:17 PM EEST | Session Audit #0xff |  | Asserted
 bff | 07/08/2024 | 03:42:25 PM EEST | Session Audit #0xff |  | Asserted
 c00 | 07/08/2024 | 03:44:36 PM EEST | Session Audit #0xff |  | Asserted
 c01 | 07/08/2024 | 03:46:46 PM EEST | Session Audit #0xff |  | Asserted
 c02 | 07/08/2024 | 03:48:56 PM EEST | Session Audit #0xff |  | Asserted
 c03 | 07/08/2024 | 03:49:04 PM EEST | Session Audit #0xff |  | Asserted
 c04 | 07/08/2024 | 03:53:17 PM EEST | Session Audit #0xff |  | Asserted
 c05 | 07/08/2024 | 03:55:29 PM EEST | Session Audit #0xff |  | Asserted
 c06 | 07/08/2024 | 03:57:39 PM EEST | Session Audit #0xff |  | Asserted
 c07 | 07/08/2024 | 03:59:51 PM EEST | Session Audit #0xff |  | Asserted
 c08 | 07/08/2024 | 04:01:00 PM EEST | Session Audit #0xff |  | Asserted
 c09 | 07/08/2024 | 04:02:01 PM EEST | Session Audit #0xff |  | Asserted
 c0a | 07/08/2024 | 04:04:09 PM EEST | Session Audit #0xff |  | Asserted
 c0b | 07/08/2024 | 04:06:20 PM EEST | Session Audit #0xff |  | Asserted
 c0c | 07/08/2024 | 04:08:28 PM EEST | Session Audit #0xff |  | Asserted
 c0d | 07/08/2024 | 04:10:38 PM EEST | Session Audit #0xff |  | Asserted
 c0e | 07/08/2024 | 04:12:51 PM EEST | Session Audit #0xff |  | Asserted
 c0f | 07/08/2024 | 04:13:02 PM EEST | Session Audit #0xff |  | Asserted
 c10 | 07/08/2024 | 04:15:01 PM EEST | Session Audit #0xff |  | Asserted
 c11 | 07/08/2024 | 04:21:41 PM EEST | Session Audit #0xff |  | Asserted
 c12 | 07/08/2024 | 04:23:54 PM EEST | Session Audit #0xff |  | Asserted
 c13 | 07/08/2024 | 04:24:59 PM EEST | Session Audit #0xff |  | Asserted
 c14 | 07/08/2024 | 04:26:04 PM EEST | Session Audit #0xff |  | Asserted
 c15 | 07/08/2024 | 04:28:21 PM EEST | Session Audit #0xff |  | Asserted
 c16 | 07/08/2024 | 04:30:31 PM EEST | Session Audit #0xff |  | Asserted
 c17 | 07/08/2024 | 04:36:53 PM EEST | Session Audit #0xff |  | Asserted
 c18 | 07/08/2024 | 04:37:10 PM EEST | Session Audit #0xff |  | Asserted
 c19 | 07/08/2024 | 04:41:32 PM EEST | Session Audit #0xff |  | Asserted
 c1a | 07/08/2024 | 04:43:44 PM EEST | Session Audit #0xff |  | Asserted
 c1b | 07/08/2024 | 04:48:09 PM EEST | Session Audit #0xff |  | Asserted
 c1c | 07/08/2024 | 04:48:43 PM EEST | Session Audit #0xff |  | Asserted
 c1d | 07/08/2024 | 04:50:18 PM EEST | Session Audit #0xff |  | Asserted
 c1e | 07/08/2024 | 04:52:27 PM EEST | Session Audit #0xff |  | Asserted
 c1f | 07/08/2024 | 04:54:37 PM EEST | Session Audit #0xff |  | Asserted
 c20 | 07/08/2024 | 04:59:01 PM EEST | Session Audit #0xff |  | Asserted
 c21 | 07/08/2024 | 05:00:22 PM EEST | Session Audit #0xff |  | Asserted
 c22 | 07/08/2024 | 05:01:13 PM EEST | Session Audit #0xff |  | Asserted
 c23 | 07/08/2024 | 05:03:22 PM EEST | Session Audit #0xff |  | Asserted
 c24 | 07/08/2024 | 05:05:34 PM EEST | Session Audit #0xff |  | Asserted
 c25 | 07/08/2024 | 05:07:49 PM EEST | Session Audit #0xff |  | Asserted
 c26 | 07/08/2024 | 05:10:03 PM EEST | Session Audit #0xff |  | Asserted
 c27 | 07/08/2024 | 05:12:11 PM EEST | Session Audit #0xff |  | Asserted
 c28 | 07/08/2024 | 05:12:11 PM EEST | Session Audit #0xff |  | Asserted
 c29 | 07/08/2024 | 05:17:04 PM EEST | Session Audit #0xff |  | Asserted
 c2a | 07/08/2024 | 05:19:13 PM EEST | Session Audit #0xff |  | Asserted
 c2b | 07/08/2024 | 05:21:24 PM EEST | Session Audit #0xff |  | Asserted
 c2c | 07/08/2024 | 05:23:44 PM EEST | Session Audit #0xff |  | Asserted
 c2d | 07/08/2024 | 05:23:55 PM EEST | Session Audit #0xff |  | Asserted
 c2e | 07/08/2024 | 05:25:44 PM EEST | Session Audit #0xff |  | Asserted
 c2f | 07/08/2024 | 05:27:52 PM EEST | Session Audit #0xff |  | Asserted
 c30 | 07/08/2024 | 05:30:02 PM EEST | Session Audit #0xff |  | Asserted
 c31 | 07/08/2024 | 05:34:23 PM EEST | Session Audit #0xff |  | Asserted
 c32 | 07/08/2024 | 05:36:03 PM EEST | Session Audit #0xff |  | Asserted
 c33 | 07/08/2024 | 05:36:34 PM EEST | Session Audit #0xff |  | Asserted
 c34 | 07/08/2024 | 05:38:48 PM EEST | Session Audit #0xff |  | Asserted
 c35 | 07/08/2024 | 05:40:59 PM EEST | Session Audit #0xff |  | Asserted
 c36 | 07/08/2024 | 05:43:10 PM EEST | Session Audit #0xff |  | Asserted
 c37 | 07/08/2024 | 05:45:24 PM EEST | Session Audit #0xff |  | Asserted
 c38 | 07/08/2024 | 05:47:34 PM EEST | Session Audit #0xff |  | Asserted
 c39 | 07/08/2024 | 05:47:58 PM EEST | Session Audit #0xff |  | Asserted
 c3a | 07/08/2024 | 05:51:57 PM EEST | Session Audit #0xff |  | Asserted
 c3b | 07/08/2024 | 05:56:16 PM EEST | Session Audit #0xff |  | Asserted
 c3c | 07/08/2024 | 05:58:28 PM EEST | Session Audit #0xff |  | Asserted
 c3d | 07/08/2024 | 05:59:48 PM EEST | Session Audit #0xff |  | Asserted
 c3e | 07/08/2024 | 06:00:37 PM EEST | Session Audit #0xff |  | Asserted
 c3f | 07/08/2024 | 06:02:47 PM EEST | Session Audit #0xff |  | Asserted
 c40 | 07/08/2024 | 06:05:02 PM EEST | Session Audit #0xff |  | Asserted
 c41 | 07/08/2024 | 06:07:14 PM EEST | Session Audit #0xff |  | Asserted
 c42 | 07/08/2024 | 06:09:24 PM EEST | Session Audit #0xff |  | Asserted
 c43 | 07/08/2024 | 06:11:33 PM EEST | Session Audit #0xff |  | Asserted
 c44 | 07/08/2024 | 06:11:34 PM EEST | Session Audit #0xff |  | Asserted
 c45 | 07/08/2024 | 06:15:48 PM EEST | Session Audit #0xff |  | Asserted
 c46 | 07/08/2024 | 06:17:55 PM EEST | Session Audit #0xff |  | Asserted
 c47 | 07/08/2024 | 06:20:05 PM EEST | Session Audit #0xff |  | Asserted
 c48 | 07/08/2024 | 06:23:29 PM EEST | Session Audit #0xff |  | Asserted
 c49 | 07/08/2024 | 06:24:27 PM EEST | Session Audit #0xff |  | Asserted
 c4a | 07/08/2024 | 06:26:36 PM EEST | Session Audit #0xff |  | Asserted
 c4b | 07/08/2024 | 06:30:58 PM EEST | Session Audit #0xff |  | Asserted
 c4c | 07/08/2024 | 06:33:08 PM EEST | Session Audit #0xff |  | Asserted
 c4d | 07/08/2024 | 06:35:19 PM EEST | Session Audit #0xff |  | Asserted
 c4e | 07/08/2024 | 06:35:28 PM EEST | Session Audit #0xff |  | Asserted
 c4f | 07/08/2024 | 06:37:37 PM EEST | Session Audit #0xff |  | Asserted
 c50 | 07/08/2024 | 06:39:42 PM EEST | Session Audit #0xff |  | Asserted
 c51 | 07/08/2024 | 06:41:51 PM EEST | Session Audit #0xff |  | Asserted
 c52 | 07/08/2024 | 06:44:05 PM EEST | Session Audit #0xff |  | Asserted
 c53 | 07/08/2024 | 06:46:17 PM EEST | Session Audit #0xff |  | Asserted
 c54 | 07/08/2024 | 06:47:17 PM EEST | Session Audit #0xff |  | Asserted
 c55 | 07/08/2024 | 06:48:27 PM EEST | Session Audit #0xff |  | Asserted
 c56 | 07/08/2024 | 06:50:36 PM EEST | Session Audit #0xff |  | Asserted
 c57 | 07/08/2024 | 06:52:47 PM EEST | Session Audit #0xff |  | Asserted
 c58 | 07/08/2024 | 06:54:58 PM EEST | Session Audit #0xff |  | Asserted
 c59 | 07/08/2024 | 06:57:10 PM EEST | Session Audit #0xff |  | Asserted
 c5a | 07/08/2024 | 06:59:20 PM EEST | Session Audit #0xff |  | Asserted
 c5b | 07/08/2024 | 06:59:27 PM EEST | Session Audit #0xff |  | Asserted
 c5c | 07/08/2024 | 07:01:32 PM EEST | Session Audit #0xff |  | Asserted
 c5d | 07/08/2024 | 07:03:45 PM EEST | Session Audit #0xff |  | Asserted
 c5e | 07/08/2024 | 07:05:55 PM EEST | Session Audit #0xff |  | Asserted
 c5f | 07/08/2024 | 07:08:07 PM EEST | Session Audit #0xff |  | Asserted
 c60 | 07/08/2024 | 07:10:17 PM EEST | Session Audit #0xff |  | Asserted
 c61 | 07/08/2024 | 07:11:19 PM EEST | Session Audit #0xff |  | Asserted
 c62 | 07/08/2024 | 07:12:31 PM EEST | Session Audit #0xff |  | Asserted
 c63 | 07/08/2024 | 07:15:16 PM EEST | Session Audit #0xff |  | Asserted
 c64 | 07/08/2024 | 07:17:26 PM EEST | Session Audit #0xff |  | Asserted
 c65 | 07/08/2024 | 07:19:37 PM EEST | Session Audit #0xff |  | Asserted
 c66 | 07/08/2024 | 07:21:47 PM EEST | Session Audit #0xff |  | Asserted
 c67 | 07/08/2024 | 07:22:56 PM EEST | Session Audit #0xff |  | Asserted
 c68 | 07/08/2024 | 07:28:22 PM EEST | Session Audit #0xff |  | Asserted
 c69 | 07/08/2024 | 07:30:36 PM EEST | Session Audit #0xff |  | Asserted
 c6a | 07/08/2024 | 07:32:48 PM EEST | Session Audit #0xff |  | Asserted
 c6b | 07/08/2024 | 07:34:49 PM EEST | Session Audit #0xff |  | Asserted
 c6c | 07/08/2024 | 07:35:01 PM EEST | Session Audit #0xff |  | Asserted
 c6d | 07/08/2024 | 07:37:16 PM EEST | Session Audit #0xff |  | Asserted
 c6e | 07/08/2024 | 07:41:43 PM EEST | Session Audit #0xff |  | Asserted
 c6f | 07/08/2024 | 07:43:55 PM EEST | Session Audit #0xff |  | Asserted
 c70 | 07/08/2024 | 07:46:04 PM EEST | Session Audit #0xff |  | Asserted
 c71 | 07/08/2024 | 07:46:20 PM EEST | Session Audit #0xff |  | Asserted
 c72 | 07/08/2024 | 07:48:15 PM EEST | Session Audit #0xff |  | Asserted
 c73 | 07/08/2024 | 07:50:28 PM EEST | Session Audit #0xff |  | Asserted
 c74 | 07/08/2024 | 07:52:39 PM EEST | Session Audit #0xff |  | Asserted
 c75 | 07/08/2024 | 07:54:50 PM EEST | Session Audit #0xff |  | Asserted
 c76 | 07/08/2024 | 07:56:59 PM EEST | Session Audit #0xff |  | Asserted
 c77 | 07/08/2024 | 07:58:07 PM EEST | Session Audit #0xff |  | Asserted
 c78 | 07/08/2024 | 07:59:07 PM EEST | Session Audit #0xff |  | Asserted
 c79 | 07/08/2024 | 08:01:17 PM EEST | Session Audit #0xff |  | Asserted
 c7a | 07/08/2024 | 08:05:37 PM EEST | Session Audit #0xff |  | Asserted
 c7b | 07/08/2024 | 08:07:47 PM EEST | Session Audit #0xff |  | Asserted
 c7c | 07/08/2024 | 08:10:02 PM EEST | Session Audit #0xff |  | Asserted
 c7d | 07/08/2024 | 08:10:04 PM EEST | Session Audit #0xff |  | Asserted
 c7e | 07/08/2024 | 08:12:11 PM EEST | Session Audit #0xff |  | Asserted
 c7f | 07/08/2024 | 08:14:21 PM EEST | Session Audit #0xff |  | Asserted
 c80 | 07/08/2024 | 08:16:29 PM EEST | Session Audit #0xff |  | Asserted
 c81 | 07/08/2024 | 08:18:40 PM EEST | Session Audit #0xff |  | Asserted
 c82 | 07/08/2024 | 08:20:50 PM EEST | Session Audit #0xff |  | Asserted
 c83 | 07/08/2024 | 08:22:02 PM EEST | Session Audit #0xff |  | Asserted
 c84 | 07/08/2024 | 08:22:59 PM EEST | Session Audit #0xff |  | Asserted
 c85 | 07/08/2024 | 08:25:08 PM EEST | Session Audit #0xff |  | Asserted
 c86 | 07/08/2024 | 08:27:23 PM EEST | Session Audit #0xff |  | Asserted
 c87 | 07/08/2024 | 08:29:29 PM EEST | Session Audit #0xff |  | Asserted
 c88 | 07/08/2024 | 08:31:39 PM EEST | Session Audit #0xff |  | Asserted
 c89 | 07/08/2024 | 08:33:48 PM EEST | Session Audit #0xff |  | Asserted
 c8a | 07/08/2024 | 08:33:58 PM EEST | Session Audit #0xff |  | Asserted
 c8b | 07/08/2024 | 08:38:05 PM EEST | Session Audit #0xff |  | Asserted
 c8c | 07/08/2024 | 08:42:25 PM EEST | Session Audit #0xff |  | Asserted
 c8d | 07/08/2024 | 08:44:40 PM EEST | Session Audit #0xff |  | Asserted
 c8e | 07/08/2024 | 08:46:52 PM EEST | Session Audit #0xff |  | Asserted
 c8f | 07/08/2024 | 08:49:07 PM EEST | Session Audit #0xff |  | Asserted
 c90 | 07/08/2024 | 08:51:17 PM EEST | Session Audit #0xff |  | Asserted
 c91 | 07/08/2024 | 08:53:28 PM EEST | Session Audit #0xff |  | Asserted
 c92 | 07/08/2024 | 08:55:38 PM EEST | Session Audit #0xff |  | Asserted
 c93 | 07/08/2024 | 08:57:50 PM EEST | Session Audit #0xff |  | Asserted
 c94 | 07/08/2024 | 09:00:00 PM EEST | Session Audit #0xff |  | Asserted
 c95 | 07/08/2024 | 09:02:11 PM EEST | Session Audit #0xff |  | Asserted
 c96 | 07/08/2024 | 09:04:21 PM EEST | Session Audit #0xff |  | Asserted
 c97 | 07/08/2024 | 09:06:30 PM EEST | Session Audit #0xff |  | Asserted
 c98 | 07/08/2024 | 09:12:58 PM EEST | Session Audit #0xff |  | Asserted
 c99 | 07/08/2024 | 09:15:39 PM EEST | Session Audit #0xff |  | Asserted
 c9a | 07/08/2024 | 09:17:53 PM EEST | Session Audit #0xff |  | Asserted
 c9b | 07/08/2024 | 09:20:08 PM EEST | Session Audit #0xff |  | Asserted
 c9c | 07/08/2024 | 09:26:44 PM EEST | Session Audit #0xff |  | Asserted
 c9d | 07/08/2024 | 09:28:56 PM EEST | Session Audit #0xff |  | Asserted
 c9e | 07/08/2024 | 09:33:21 PM EEST | Session Audit #0xff |  | Asserted
 c9f | 07/08/2024 | 09:37:49 PM EEST | Session Audit #0xff |  | Asserted
 ca0 | 07/08/2024 | 09:40:02 PM EEST | Session Audit #0xff |  | Asserted
 ca1 | 07/08/2024 | 09:42:10 PM EEST | Session Audit #0xff |  | Asserted
 ca2 | 07/08/2024 | 09:44:21 PM EEST | Session Audit #0xff |  | Asserted
 ca3 | 07/08/2024 | 09:46:32 PM EEST | Session Audit #0xff |  | Asserted
 ca4 | 07/08/2024 | 09:48:43 PM EEST | Session Audit #0xff |  | Asserted
 ca5 | 07/08/2024 | 09:50:53 PM EEST | Session Audit #0xff |  | Asserted
 ca6 | 07/08/2024 | 09:53:09 PM EEST | Session Audit #0xff |  | Asserted
 ca7 | 07/08/2024 | 09:55:21 PM EEST | Session Audit #0xff |  | Asserted
 ca8 | 07/08/2024 | 09:57:33 PM EEST | Session Audit #0xff |  | Asserted
 ca9 | 07/08/2024 | 09:59:41 PM EEST | Session Audit #0xff |  | Asserted
 caa | 07/08/2024 | 10:01:54 PM EEST | Session Audit #0xff |  | Asserted
 cab | 07/08/2024 | 10:04:05 PM EEST | Session Audit #0xff |  | Asserted
 cac | 07/08/2024 | 10:06:21 PM EEST | Session Audit #0xff |  | Asserted
 cad | 07/08/2024 | 10:08:28 PM EEST | Session Audit #0xff |  | Asserted
 cae | 07/08/2024 | 10:12:49 PM EEST | Session Audit #0xff |  | Asserted
 caf | 07/08/2024 | 10:15:02 PM EEST | Session Audit #0xff |  | Asserted
 cb0 | 07/08/2024 | 10:17:11 PM EEST | Session Audit #0xff |  | Asserted
 cb1 | 07/08/2024 | 10:19:26 PM EEST | Session Audit #0xff |  | Asserted
 cb2 | 07/08/2024 | 10:21:39 PM EEST | Session Audit #0xff |  | Asserted
 cb3 | 07/08/2024 | 10:28:15 PM EEST | Session Audit #0xff |  | Asserted
 cb4 | 07/08/2024 | 10:32:41 PM EEST | Session Audit #0xff |  | Asserted
 cb5 | 07/06/2026 | 01:00:25 PM EEST | Unknown #0xff |  | Asserted
 cb6 | 07/06/2026 | 04:39:54 PM EEST | Unknown #0xff |  | Asserted
 cb7 | 07/07/2026 | 12:39:39 PM EEST | Unknown #0xff |  | Asserted
 cb8 | 07/07/2026 | 05:01:18 PM EEST | Unknown #0xff |  | Asserted
 cb9 | 07/07/2026 | 05:22:10 PM EEST | Unknown #0xff |  | Asserted
 cba | 07/08/2026 | 03:04:57 PM EEST | Unknown #0xff |  | Asserted
 cbb | 07/09/2026 | 01:13:51 PM EEST | Unknown #0xff |  | Asserted
 cbc | 07/09/2026 | 05:04:05 PM EEST | Unknown #0xff |  | Asserted
 cbd | 07/09/2026 | 05:04:34 PM EEST | Power Supply PS2 Status | Failure detected () | Asserted
 cbe | 07/10/2026 | 02:04:39 PM EEST | Unknown #0xff |  | Asserted
 cbf | 07/10/2026 | 02:05:08 PM EEST | Power Supply PS2 Status | Failure detected () | Asserted
